step,acc,loss
0,13.4,95.67151641845703
200,77.25,0.0
400,78.83,0.0
600,78.72,0.0
800,78.73,0.0
1000,78.73,0.0
1200,78.72,0.0
1400,78.71,0.0
1600,78.72,0.0
1800,78.72,0.0
2000,78.7,0.0
2200,78.72,0.0
2400,78.72,0.0
2600,78.73,0.0
2800,78.73,0.0
3000,78.73,0.0
3200,78.73,0.0
3400,78.73,0.0
3600,78.73,0.0
3800,77.94,5.163771675142925e-06
4000,86.7,0.0
4200,86.67,0.0
4400,86.67,0.0
4600,86.67,0.0
4800,86.67,0.0
5000,86.67,0.0
5200,86.67,0.0
5400,86.67,0.0
5600,86.67,0.0
5800,86.68,0.0
6000,86.68,0.0
6200,86.68,0.0
6400,86.68,0.0
6600,86.68,0.0
6800,86.67,0.0
7000,86.66,0.0
7200,86.67,0.0
7400,86.67,0.0
7600,86.68,0.0
7800,86.68,0.0
8000,86.69,0.0
8200,86.69,0.0
8400,86.69,0.0
8600,86.7,0.0
8800,86.71,0.0
9000,86.72,0.0
9200,86.73,0.0
9400,86.73,0.0
9600,86.74,0.0
9800,86.74,0.0
10000,86.74,0.0
10200,86.74,0.0
10400,86.73,0.0
10600,86.73,0.0
10800,86.73,0.0
11000,86.73,0.0
11200,86.74,0.0
11400,86.75,0.0
11600,86.77,0.0
11800,86.76,0.0
12000,86.74,0.0
12200,86.75,0.0
12400,86.74,0.0
12600,86.74,0.0
12800,86.73,0.0
13000,86.73,0.0
13200,86.73,0.0
13400,86.73,0.0
13600,86.74,0.0
13800,86.75,0.0
14000,86.74,0.0
14200,86.74,0.0
14400,86.75,0.0
14600,86.78,0.0
14800,86.77,0.0
15000,86.79,0.0
15200,86.8,0.0
15400,86.81,0.0
15600,86.81,0.0
15800,86.81,0.0
16000,86.79,0.0
16200,86.8,0.0
16400,86.79,0.0
16600,86.79,0.0
16800,86.77,0.0
17000,86.77,0.0
17200,86.77,0.0
17400,86.77,0.0
17600,86.82,0.0
17800,86.82,0.0
18000,86.81,0.0
18200,86.82,0.0
18400,86.83,0.0
18600,86.83,0.0
18800,86.83,0.0
19000,86.83,0.0
19200,86.87,0.0
19400,86.86,0.0
19600,86.87,0.0
19800,86.88,0.0
20000,86.86,0.0
20200,86.88,0.0
20400,86.88,0.0
20600,86.9,0.0
20800,86.9,0.0
21000,86.92,0.0
21200,86.92,0.0
21400,86.92,0.0
21600,86.9,0.0
21800,86.91,0.0
22000,86.91,0.0
22200,86.91,0.0
22400,86.9,0.0
22600,86.9,0.0
22800,86.93,0.0
23000,86.94,0.0
23200,86.94,0.0
23400,86.95,0.0
23600,86.93,0.0
23800,86.92,0.0
24000,86.93,0.0
24200,86.94,0.0
24400,86.93,0.0
24600,86.92,0.0
24800,86.91,0.0
